site_slug,year,children_count,teachers_count,notes
lavumisa,2022,103,,Source: Enrollment_Counts.xlsx · Lavumisa
lavumisa,2023,21,,Source: Enrollment_Counts.xlsx · Lavumisa
lavumisa,2024,16,,Source: Enrollment_Counts.xlsx · Lavumisa
lavumisa,2025,36,,Source: Enrollment_Counts.xlsx · Lavumisa
lavumisa,2026,24,2,Source: Enrollment_Counts.xlsx · Lavumisa · Teachers: ICBC Teachers.xlsx
lonhlalane,2022,43,,Source: Enrollment_Counts.xlsx · Lonhlalane
lonhlalane,2023,40,,Source: Enrollment_Counts.xlsx · Lonhlalane
lonhlalane,2024,29,,Source: Enrollment_Counts.xlsx · Lonhlalane
lonhlalane,2025,25,,Source: Enrollment_Counts.xlsx · Lonhlalane
lonhlalane,2026,17,2,Source: Enrollment_Counts.xlsx · Lonhlalane · Teachers: ICBC Teachers.xlsx
lundzi,2022,96,,Source: Enrollment_Counts.xlsx · Lundzi
lundzi,2023,14,,Source: Enrollment_Counts.xlsx · Lundzi
lundzi,2024,36,,Source: Enrollment_Counts.xlsx · Lundzi
lundzi,2025,19,,Source: Enrollment_Counts.xlsx · Lundzi
lundzi,2026,10,2,Source: Enrollment_Counts.xlsx · Lundzi · Teachers: ICBC Teachers.xlsx
lushikishini,2022,0,,Source: Enrollment_Counts.xlsx · Lushikishini
lushikishini,2023,0,,Source: Enrollment_Counts.xlsx · Lushikishini
lushikishini,2024,25,,Source: Enrollment_Counts.xlsx · Lushikishini
lushikishini,2025,34,,Source: Enrollment_Counts.xlsx · Lushikishini
lushikishini,2026,34,2,Source: Enrollment_Counts.xlsx · Lushikishini · Teachers: ICBC Teachers.xlsx
mabhukwini,2022,0,,Source: Enrollment_Counts.xlsx · Mabhukwini
mabhukwini,2023,0,,Source: Enrollment_Counts.xlsx · Mabhukwini
mabhukwini,2024,0,,Source: Enrollment_Counts.xlsx · Mabhukwini
mabhukwini,2025,27,,Source: Enrollment_Counts.xlsx · Mabhukwini
mabhukwini,2026,14,2,Source: Enrollment_Counts.xlsx · Mabhukwini · Teachers: ICBC Teachers.xlsx
makhungutja,2022,0,,Source: Enrollment_Counts.xlsx · Makhungutja
makhungutja,2023,0,,Source: Enrollment_Counts.xlsx · Makhungutja
makhungutja,2024,0,,Source: Enrollment_Counts.xlsx · Makhungutja
makhungutja,2025,28,,Source: Enrollment_Counts.xlsx · Makhungutja
makhungutja,2026,0,1,Source: Enrollment_Counts.xlsx · Makhungutja · Teachers: ICBC Teachers.xlsx
mangcongco,2022,46,,Source: Enrollment_Counts.xlsx · Mangcongco
mangcongco,2023,31,,Source: Enrollment_Counts.xlsx · Mangcongco
mangcongco,2024,31,,Source: Enrollment_Counts.xlsx · Mangcongco
mangcongco,2025,25,,Source: Enrollment_Counts.xlsx · Mangcongco
mangcongco,2026,0,2,Source: Enrollment_Counts.xlsx · Mangcongco · Teachers: ICBC Teachers.xlsx
mantabeni,2022,0,,Source: Enrollment_Counts.xlsx · Mantabeni
mantabeni,2023,0,,Source: Enrollment_Counts.xlsx · Mantabeni
mantabeni,2024,0,,Source: Enrollment_Counts.xlsx · Mantabeni
mantabeni,2025,29,,Source: Enrollment_Counts.xlsx · Mantabeni
mantabeni,2026,12,2,Source: Enrollment_Counts.xlsx · Mantabeni · Teachers: ICBC Teachers.xlsx
mbowane,2022,55,,Source: Enrollment_Counts.xlsx · Mbowane
mbowane,2023,29,,Source: Enrollment_Counts.xlsx · Mbowane
mbowane,2024,32,,Source: Enrollment_Counts.xlsx · Mbowane
mbowane,2025,20,,Source: Enrollment_Counts.xlsx · Mbowane
mbowane,2026,15,1,Source: Enrollment_Counts.xlsx · Mbowane · Teachers: ICBC Teachers.xlsx
mcuba,2022,0,,Source: Enrollment_Counts.xlsx · Mcuba
mcuba,2023,0,,Source: Enrollment_Counts.xlsx · Mcuba
mcuba,2024,37,,Source: Enrollment_Counts.xlsx · Mcuba
mcuba,2025,23,,Source: Enrollment_Counts.xlsx · Mcuba
mcuba,2026,16,1,Source: Enrollment_Counts.xlsx · Mcuba · Teachers: ICBC Teachers.xlsx
mhlabubovu,2022,0,,Source: Enrollment_Counts.xlsx · Mhlabubovu
mhlabubovu,2023,0,,Source: Enrollment_Counts.xlsx · Mhlabubovu
mhlabubovu,2024,0,,Source: Enrollment_Counts.xlsx · Mhlabubovu
mhlabubovu,2025,42,,Source: Enrollment_Counts.xlsx · Mhlabubovu
mhlabubovu,2026,30,2,Source: Enrollment_Counts.xlsx · Mhlabubovu · Teachers: ICBC Teachers.xlsx
mhlangatane,2022,22,,Source: Enrollment_Counts.xlsx · Mhlangatane
mhlangatane,2023,39,,Source: Enrollment_Counts.xlsx · Mhlangatane
mhlangatane,2024,37,,Source: Enrollment_Counts.xlsx · Mhlangatane
mhlangatane,2025,45,,Source: Enrollment_Counts.xlsx · Mhlangatane
mhlangatane,2026,33,2,Source: Enrollment_Counts.xlsx · Mhlangatane · Teachers: ICBC Teachers.xlsx
mlindazwe,2022,34,,Source: Enrollment_Counts.xlsx · Mlindazwe
mlindazwe,2023,26,,Source: Enrollment_Counts.xlsx · Mlindazwe
mlindazwe,2024,30,,Source: Enrollment_Counts.xlsx · Mlindazwe
mlindazwe,2025,39,,Source: Enrollment_Counts.xlsx · Mlindazwe
mlindazwe,2026,27,2,Source: Enrollment_Counts.xlsx · Mlindazwe · Teachers: ICBC Teachers.xlsx
moneni,2022,0,,Source: Enrollment_Counts.xlsx · Moneni
moneni,2023,0,,Source: Enrollment_Counts.xlsx · Moneni
moneni,2024,0,,Source: Enrollment_Counts.xlsx · Moneni
moneni,2025,46,,Source: Enrollment_Counts.xlsx · Moneni
moneni,2026,24,2,Source: Enrollment_Counts.xlsx · Moneni · Teachers: ICBC Teachers.xlsx
mpolonjeni,2022,0,,Source: Enrollment_Counts.xlsx · Mpolonjeni
mpolonjeni,2023,28,,Source: Enrollment_Counts.xlsx · Mpolonjeni
mpolonjeni,2024,25,,Source: Enrollment_Counts.xlsx · Mpolonjeni
mpolonjeni,2025,23,,Source: Enrollment_Counts.xlsx · Mpolonjeni
mpolonjeni,2026,33,2,Source: Enrollment_Counts.xlsx · Mpolonjeni · Teachers: ICBC Teachers.xlsx
mpuluzi,2022,49,,Source: Enrollment_Counts.xlsx · Mpuluzi
mpuluzi,2023,30,,Source: Enrollment_Counts.xlsx · Mpuluzi
mpuluzi,2024,27,,Source: Enrollment_Counts.xlsx · Mpuluzi
mpuluzi,2025,36,,Source: Enrollment_Counts.xlsx · Mpuluzi
mpuluzi,2026,28,2,Source: Enrollment_Counts.xlsx · Mpuluzi · Teachers: ICBC Teachers.xlsx
msahweni,2022,0,,Source: Enrollment_Counts.xlsx · Msahweni
msahweni,2023,0,,Source: Enrollment_Counts.xlsx · Msahweni
msahweni,2024,36,,Source: Enrollment_Counts.xlsx · Msahweni
msahweni,2025,26,,Source: Enrollment_Counts.xlsx · Msahweni
msahweni,2026,28,2,Source: Enrollment_Counts.xlsx · Msahweni · Teachers: ICBC Teachers.xlsx
ngwempisi,2022,95,,Source: Enrollment_Counts.xlsx · Ngwempisi
ngwempisi,2023,40,,Source: Enrollment_Counts.xlsx · Ngwempisi
ngwempisi,2024,50,,Source: Enrollment_Counts.xlsx · Ngwempisi
ngwempisi,2025,37,,Source: Enrollment_Counts.xlsx · Ngwempisi
ngwempisi,2026,35,2,Source: Enrollment_Counts.xlsx · Ngwempisi · Teachers: ICBC Teachers.xlsx
ngwenya,2022,0,,Source: Enrollment_Counts.xlsx · Ngwenya
ngwenya,2023,0,,Source: Enrollment_Counts.xlsx · Ngwenya
ngwenya,2024,35,,Source: Enrollment_Counts.xlsx · Ngwenya
ngwenya,2025,29,,Source: Enrollment_Counts.xlsx · Ngwenya
ngwenya,2026,37,2,Source: Enrollment_Counts.xlsx · Ngwenya · Teachers: ICBC Teachers.xlsx
njakeni,2022,0,,Source: Enrollment_Counts.xlsx · Njakeni
njakeni,2023,0,,Source: Enrollment_Counts.xlsx · Njakeni
njakeni,2024,0,,Source: Enrollment_Counts.xlsx · Njakeni
njakeni,2025,61,,Source: Enrollment_Counts.xlsx · Njakeni
njakeni,2026,25,2,Source: Enrollment_Counts.xlsx · Njakeni · Teachers: ICBC Teachers.xlsx
nsingweni,2022,0,,Source: Enrollment_Counts.xlsx · Nsingweni
nsingweni,2023,0,,Source: Enrollment_Counts.xlsx · Nsingweni
nsingweni,2024,0,,Source: Enrollment_Counts.xlsx · Nsingweni
nsingweni,2025,0,,Source: Enrollment_Counts.xlsx · Nsingweni
nsingweni,2026,40,,Source: Enrollment_Counts.xlsx · Nsingweni
nsubane,2022,0,,Source: Enrollment_Counts.xlsx · Nsubane
nsubane,2023,48,,Source: Enrollment_Counts.xlsx · Nsubane
nsubane,2024,30,,Source: Enrollment_Counts.xlsx · Nsubane
nsubane,2025,42,,Source: Enrollment_Counts.xlsx · Nsubane
nsubane,2026,14,2,Source: Enrollment_Counts.xlsx · Nsubane · Teachers: ICBC Teachers.xlsx
ntondozi,2022,0,,Source: Enrollment_Counts.xlsx · Ntondozi
ntondozi,2023,0,,Source: Enrollment_Counts.xlsx · Ntondozi
ntondozi,2024,0,,Source: Enrollment_Counts.xlsx · Ntondozi
ntondozi,2025,0,,Source: Enrollment_Counts.xlsx · Ntondozi
ntondozi,2026,38,1,Source: Enrollment_Counts.xlsx · Ntondozi · Teachers: ICBC Teachers.xlsx
nyakeni,2022,0,,Source: Enrollment_Counts.xlsx · Nyakeni
nyakeni,2023,0,,Source: Enrollment_Counts.xlsx · Nyakeni
nyakeni,2024,0,,Source: Enrollment_Counts.xlsx · Nyakeni
nyakeni,2025,0,,Source: Enrollment_Counts.xlsx · Nyakeni
nyakeni,2026,38,1,Source: Enrollment_Counts.xlsx · Nyakeni · Teachers: ICBC Teachers.xlsx
nyamane,2022,0,,Source: Enrollment_Counts.xlsx · Nyamane
nyamane,2023,0,,Source: Enrollment_Counts.xlsx · Nyamane
nyamane,2024,0,,Source: Enrollment_Counts.xlsx · Nyamane
nyamane,2025,0,,Source: Enrollment_Counts.xlsx · Nyamane
nyamane,2026,25,2,Source: Enrollment_Counts.xlsx · Nyamane · Teachers: ICBC Teachers.xlsx
nyathela,2022,97,,Source: Enrollment_Counts.xlsx · Nyathela
nyathela,2023,22,,Source: Enrollment_Counts.xlsx · Nyathela
nyathela,2024,30,,Source: Enrollment_Counts.xlsx · Nyathela
nyathela,2025,29,,Source: Enrollment_Counts.xlsx · Nyathela
nyathela,2026,28,2,Source: Enrollment_Counts.xlsx · Nyathela · Teachers: ICBC Teachers.xlsx
phonjwane,2022,0,,Source: Enrollment_Counts.xlsx · Phonjwane
phonjwane,2023,0,,Source: Enrollment_Counts.xlsx · Phonjwane
phonjwane,2024,0,,Source: Enrollment_Counts.xlsx · Phonjwane
phonjwane,2025,29,,Source: Enrollment_Counts.xlsx · Phonjwane
phonjwane,2026,54,2,Source: Enrollment_Counts.xlsx · Phonjwane · Teachers: ICBC Teachers.xlsx
phuzweni,2022,0,,Source: Enrollment_Counts.xlsx · Phuzweni
phuzweni,2023,0,,Source: Enrollment_Counts.xlsx · Phuzweni
phuzweni,2024,0,,Source: Enrollment_Counts.xlsx · Phuzweni
phuzweni,2025,0,,Source: Enrollment_Counts.xlsx · Phuzweni
phuzweni,2026,40,,Source: Enrollment_Counts.xlsx · Phuzweni
pine-valley,2022,119,,Source: Enrollment_Counts.xlsx · Pine Valley
pine-valley,2023,0,,Source: Enrollment_Counts.xlsx · Pine Valley
pine-valley,2024,0,,Source: Enrollment_Counts.xlsx · Pine Valley
pine-valley,2025,0,,Source: Enrollment_Counts.xlsx · Pine Valley
pine-valley,2026,0,,Source: Enrollment_Counts.xlsx · Pine Valley
sibovini,2022,0,,Source: Enrollment_Counts.xlsx · Sibovini
sibovini,2023,25,,Source: Enrollment_Counts.xlsx · Sibovini
sibovini,2024,30,,Source: Enrollment_Counts.xlsx · Sibovini
sibovini,2025,22,,Source: Enrollment_Counts.xlsx · Sibovini
sibovini,2026,34,2,Source: Enrollment_Counts.xlsx · Sibovini · Teachers: ICBC Teachers.xlsx
sigangeni,2022,0,,Source: Enrollment_Counts.xlsx · Sigangeni
sigangeni,2023,26,,Source: Enrollment_Counts.xlsx · Sigangeni
sigangeni,2024,33,,Source: Enrollment_Counts.xlsx · Sigangeni
sigangeni,2025,22,,Source: Enrollment_Counts.xlsx · Sigangeni
sigangeni,2026,20,2,Source: Enrollment_Counts.xlsx · Sigangeni · Teachers: ICBC Teachers.xlsx
sigcaweni,2022,68,,Source: Enrollment_Counts.xlsx · Esigcaweni
sigcaweni,2023,31,,Source: Enrollment_Counts.xlsx · Esigcaweni
sigcaweni,2024,40,,Source: Enrollment_Counts.xlsx · Esigcaweni
sigcaweni,2025,42,,Source: Enrollment_Counts.xlsx · Esigcaweni
sigcaweni,2026,43,2,Source: Enrollment_Counts.xlsx · Esigcaweni · Teachers: ICBC Teachers.xlsx
sigengeni,2022,0,,Source: Enrollment_Counts.xlsx · Sigengeni
sigengeni,2023,0,,Source: Enrollment_Counts.xlsx · Sigengeni
sigengeni,2024,42,,Source: Enrollment_Counts.xlsx · Sigengeni
sigengeni,2025,27,,Source: Enrollment_Counts.xlsx · Sigengeni
sigengeni,2026,0,2,Source: Enrollment_Counts.xlsx · Sigengeni · Teachers: ICBC Teachers.xlsx
sigombeni,2022,0,,Source: Enrollment_Counts.xlsx · Sigombeni
sigombeni,2023,0,,Source: Enrollment_Counts.xlsx · Sigombeni
sigombeni,2024,46,,Source: Enrollment_Counts.xlsx · Sigombeni
sigombeni,2025,21,,Source: Enrollment_Counts.xlsx · Sigombeni
sigombeni,2026,31,2,Source: Enrollment_Counts.xlsx · Sigombeni · Teachers: ICBC Teachers.xlsx
tibane,2022,35,,Source: Enrollment_Counts.xlsx · Tibane
tibane,2023,17,,Source: Enrollment_Counts.xlsx · Tibane
tibane,2024,19,,Source: Enrollment_Counts.xlsx · Tibane
tibane,2025,11,,Source: Enrollment_Counts.xlsx · Tibane
tibane,2026,15,1,Source: Enrollment_Counts.xlsx · Tibane · Teachers: ICBC Teachers.xlsx
zondwako,2022,90,,Source: Enrollment_Counts.xlsx · Zondwako
zondwako,2023,34,,Source: Enrollment_Counts.xlsx · Zondwako
zondwako,2024,29,,Source: Enrollment_Counts.xlsx · Zondwako
zondwako,2025,38,,Source: Enrollment_Counts.xlsx · Zondwako
zondwako,2026,46,2,Source: Enrollment_Counts.xlsx · Zondwako · Teachers: ICBC Teachers.xlsx
